150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,141.78603425944624,129.4099026515989,150.0,150.0,5,0
150.0,150.0,150.0,115.11459287673098,106.97700183845572,5,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,140.63350341142,150.0,150.0,0,0
150.0,118.40882086245847,100.32743581355045,120.1528515627945,130.52120272208666,0,0
141.1973345951039,70.35617292931724,59.72758488039034,71.38233022414857,99.28246201901443,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
143.75114858637605,150.0,150.0,150.0,150.0,5,0
106.26562741800497,101.38507602042957,139.37267185245315,150.0,150.0,5,0
117.66690853545455,87.57904366172649,81.8240444473838,77.22196751846977,104.46258267196443,3,0
150.0,86.64151935812768,59.51474357691802,59.72520984147463,56.08377330364115,0,1
142.20778580925173,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
135.75240462367194,150.0,150.0,150.0,150.0,1,0
119.73055103611576,137.51642262342708,150.0,150.0,150.0,0,0
101.4683149315286,116.55100331389967,150.0,150.0,150.0,3,0
94.31317578039611,75.2760058738663,84.99566764732188,150.0,150.0,2,0
81.21956487570446,45.03590310175174,40.05348712920458,50.06206548158805,118.79690263076115,0,1
150.0,150.0,150.0,150.0,150.0,3,0
110.49077230339844,150.0,150.0,150.0,150.0,1,0
101.81260460799729,150.0,150.0,150.0,150.0,0,0
122.90329370422648,150.0,150.0,150.0,150.0,0,0
145.30957422440284,150.0,150.0,150.0,150.0,2,0
116.30863521476611,133.07208838909605,150.0,150.0,150.0,2,0
97.80533379056403,100.05027675241804,105.72648198543101,150.0,150.0,0,0
82.50146031148003,63.06474402132227,66.66047348295922,106.84370864105567,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,95.1586741231458,1,0
150.0,150.0,150.0,150.0,128.17789981308803,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,148.3939123147862,3,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,136.4330416987403,150.0,150.0,150.0,2,0
150.0,111.17733130065844,100.97069257410429,130.48552454829672,150.0,3,0
150.0,134.3862718332839,74.37532553167182,66.11983596624215,83.10050750393683,0,1
150.0,65.47504626800189,36.660650778104866,32.74343568547499,40.98321622832674,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
147.51412327676647,115.63618379285833,128.8313566431781,150.0,150.0,-2,0
88.59180911664502,88.7705210572319,130.68737624884474,150.0,150.0,-3,0
76.36622962454551,115.69722243633274,150.0,150.0,150.0,2,0
60.785464245859984,68.13230902274255,122.17225865478429,150.0,150.0,4,1
56.55657845974775,36.592238780679395,35.25260353012342,48.5794137811577,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,88.04011521470387,67.15845755387573,-4,0
150.0,79.52316158500277,50.37974098126645,48.03042805910148,65.54105581755589,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,131.86014425890883,141.87117913841664,0,0
150.0,150.0,134.7322667546031,101.32804826604975,108.98734331216464,0,0
150.0,150.0,93.95952240620863,70.79441309685218,76.10196938731593,-1,1
150.0,83.2442290535694,43.13965660023412,37.23757532860256,45.003238909435886,-2,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,122.10074404919371,-2,0
150.0,150.0,150.0,150.0,85.25194345664417,0,0
150.0,150.0,150.0,150.0,92.57898557574963,-3,0
150.0,150.0,150.0,83.04126557866459,71.20533763827942,0,0
150.0,150.0,150.0,64.59981599986172,54.96995927175233,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,136.7372899524493,147.14912764291913,150.0,0,0
150.0,129.0403021868324,97.08542151454654,104.43516565540794,150.0,0,0
150.0,75.16321242310049,56.72968620562817,60.96398360722507,100.6092099386113,0,1
150.0,138.26418531302926,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,143.93951433091254,123.9088192140521,2,0
150.0,150.0,150.0,150.0,124.45381881695579,1,0
150.0,150.0,150.0,150.0,141.27016959562621,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,137.9021831645837,147.46194898594032,150.0,150.0,5,0
150.0,150.0,133.2879620266415,107.09882011031988,121.92595270423423,5,0
150.0,150.0,150.0,150.0,126.00547693611652,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,131.21349450434585,124.24181729119417,150.0,-1,0
150.0,150.0,85.41000416441555,90.96161487962904,147.96052170147297,0,0
150.0,150.0,45.34690741821179,48.21539564549065,77.9255052731693,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,142.76866670748203,135.55862072020275,150.0,150.0,-2,0
114.75616296703699,97.89843746745781,118.04773362745941,150.0,150.0,1,0
86.42940297990397,64.33505272363935,68.45392384404722,111.02287703255664,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,133.52472786440705,150.0,150.0,-1,0
150.0,94.06434883892138,100.61702248317171,150.0,150.0,-2,0
65.37325868187708,63.05616846564741,87.66567102544457,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,4,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,134.64198734861625,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,115.37559947504477,119.23869534923543,150.0,150.0,0,0
107.0847497065083,76.53922472209811,79.07998735615516,122.07265768747786,150.0,0,1
51.88229959646938,37.32950024005244,38.53585723810817,59.04890111838734,150.0,0,1
150.0,139.99868710167738,150.0,150.0,150.0,2,0
150.0,150.0,124.50222871372519,150.0,150.0,0,0
150.0,150.0,93.4495345684802,150.0,150.0,-3,0
103.09364468551844,73.58491484709623,150.0,150.0,150.0,0,0
45.05312496795378,73.58381239027796,150.0,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,132.20058768457375,131.2453424208237,150.0,150.0,-1,0
122.24673741559499,97.62050765335086,110.4589642798198,150.0,150.0,0,0
80.8995891658492,64.69671451830371,73.09203623050588,133.2891787096065,150.0,-3,0
40.81563135095707,47.02007815674815,89.53067047287526,150.0,150.0,-1,1
150.0,143.62678853827143,150.0,150.0,150.0,1,0
150.0,150.0,112.14613746065918,150.0,150.0,-1,0
150.0,96.42419728243664,79.46969737619881,150.0,150.0,-1,0
76.17066365637356,44.30611061720074,150.0,150.0,150.0,1,1
150.0,142.62447690730804,119.27011083379828,141.1051387474666,150.0,0,0
150.0,124.99174021042947,104.63318665675236,123.83035086728403,150.0,0,0
150.0,87.82667746966683,73.61155888946865,87.01665261005603,150.0,0,0
89.07430373932314,43.33919116966671,36.47595880601507,42.9473921822137,86.2372723787088,0,1
150.0,141.42767232909807,150.0,150.0,150.0,1,0
150.0,150.0,110.2115064286846,150.0,150.0,1,0
150.0,150.0,90.19378819900538,77.54570997428824,150.0,-1,0
150.0,70.86264516737104,46.58899890054115,45.39009642609355,150.0,-4,1
150.0,135.97156994925587,114.31620446260915,135.93612314235577,150.0,-1,0
150.0,103.87828930672559,105.23803863183134,150.0,150.0,-1,0
88.58778483342819,72.86907936166105,84.57717592199721,150.0,150.0,-2,0
48.85903025761425,51.5869411171771,82.38272513387152,150.0,150.0,-2,1
35.45613962207664,48.68698841508465,150.0,150.0,150.0,0,1
150.0,150.0,127.41899685509634,150.0,150.0,1,0
150.0,150.0,119.15685949692266,117.35232501167374,150.0,0,0
150.0,150.0,88.10425212996945,86.77760920100326,125.80196559667267,0,0
150.0,76.20334024410947,50.957432508961325,50.2024029598462,71.74781007304342,0,1
150.0,133.94058550780048,112.65997648454533,134.01750670135132,150.0,-3,0
106.28323236041786,111.29466828954442,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,62.68453725788884,58.455055655117796,0,1
150.0,150.0,150.0,43.863941556704056,40.46972061682704,-3,1
150.0,132.9362623543518,111.79446919857367,132.95782802404472,150.0,3,0
118.60001877177685,150.0,150.0,110.82152529182024,105.4983308179085,1,0
107.70171190676271,150.0,150.0,108.02537254245424,89.40208454315633,4,0
72.03920950910721,82.9716778554304,150.0,150.0,144.65860187387136,5,0
150.0,59.73849452532499,49.57073102953046,57.805232296096285,150.0,2,1
150.0,133.3996706898692,112.22007115105792,133.50939982068917,150.0,-1,0
145.62080768335434,101.60413742189762,103.32398472889946,150.0,150.0,3,0
150.0,122.16886073851234,76.21963120943374,72.13675881841829,97.89085486134545,1,1
150.0,101.920229857765,48.53050880881862,40.50158501198514,47.36846865759267,0,1
150.0,131.0832236949213,110.23132441356992,150.0,150.0,-3,0
103.8567679545026,108.83562059855488,150.0,150.0,122.79864632030734,1,0
88.32880920963402,80.9683022126053,150.0,150.0,150.0,2,0
73.57565491296327,50.67983981775955,52.92044413652545,150.0,150.0,0,1
150.0,134.05489178268337,112.72359601235894,134.05489178268337,150.0,0,0
150.0,116.50399540038488,98.00409766226089,116.50414246955702,150.0,0,0
150.0,79.47829148411043,66.9512127322032,79.47839228830122,150.0,2,1
150.0,58.56889203449634,35.51783108303649,32.99879292981216,43.30302298327574,2,1
150.0,131.64205358097792,110.7000026200772,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,77.26827706472797,-2,0
150.0,150.0,150.0,87.38861195354615,60.53492558770544,0,0
150.0,150.0,150.0,79.50985736759854,55.061264014448085,-2,1
150.0,150.0,73.47750683645162,43.24865779458531,39.59415939626598,1,1
150.0,143.24058302483922,150.0,150.0,150.0,4,0
69.28206065963826,150.0,150.0,143.69595320092418,150.0,2,0
54.352282800510274,78.37947309929918,150.0,150.0,131.85396071629114,3,1
38.71931647960167,36.974398380065104,50.38186797278824,150.0,150.0,2,1
150.0,132.19759611776934,150.0,150.0,150.0,-1,0
144.10220362000229,104.605474802073,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
110.89151683426137,150.0,150.0,150.0,150.0,1,0
101.1686981550009,150.0,150.0,150.0,150.0,0,0
99.92419695623751,150.0,150.0,150.0,150.0,1,0
88.42302178081368,119.77915988839891,150.0,150.0,150.0,1,0
73.48298977585652,86.76087400044925,150.0,150.0,150.0,1,0
54.056641363479066,56.621710251668574,89.24124338225863,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,136.01777460417856,139.54282734592877,150.0,1,0
150.0,150.0,150.0,93.30925073512381,125.36905867533068,0,0
150.0,150.0,150.0,55.54988381470116,74.37290636743548,-1,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,149.99228263007046,150.0,150.0,1,0
150.0,150.0,115.40202388012939,115.56742944126717,150.0,2,0
150.0,150.0,99.42412253779312,77.8536054346274,86.46368119339255,1,0
150.0,150.0,78.47327438254449,52.71480975097638,52.09556892738436,2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,148.11013254112044,150.0,150.0,150.0,0,0
150.0,121.23079725746284,150.0,150.0,150.0,0,0
93.91928708861435,94.02670430117122,139.15734975353956,150.0,150.0,0,0
