150.0,150.0,150.0,150.0,150.0,4,0
66.35239351223218,66.70150683662273,98.49085446532992,150.0,150.0,0,1
39.129656364793995,39.331351192461845,57.75829336469703,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,143.21475766613295,150.0,150.0,150.0,-4,0
141.1376184292137,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,113.52670254661713,142.98588381783557,150.0,-3,0
150.0,81.54278234967066,105.21043287050172,150.0,150.0,0,0
58.902187517881075,52.41508611221601,67.33114258145052,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,141.39730753623698,150.0,150.0,-1,0
150.0,115.43079625280441,100.40939522636671,150.0,150.0,4,0
150.0,150.0,95.67910655483371,70.73171176471054,74.90860344748141,2,0
150.0,150.0,150.0,62.45579176415948,51.503024715041924,0,1
150.0,150.0,150.0,45.02533328560489,37.25378798671837,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,143.52228797563802,150.0,3,0
150.0,150.0,150.0,150.0,124.2790552781186,3,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,146.422532484602,150.0,150.0,150.0,4,0
150.0,150.0,122.05425971235057,121.77801285089937,150.0,4,0
150.0,150.0,150.0,117.51554541436906,97.15731602706441,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,149.05818751071652,150.0,0,0
150.0,150.0,150.0,117.9900416508223,131.45337602836736,2,0
150.0,150.0,150.0,106.59922777276552,93.83390443102644,1,0
150.0,150.0,150.0,103.41728799280796,79.93100778302608,0,0
126.7932978056377,150.0,150.0,88.26711288999809,68.31524845880205,-2,0
150.0,150.0,75.44484625185088,50.892899349580986,50.41950992439599,-1,1
150.0,150.0,150.0,132.15894535050475,150.0,0,0
150.0,150.0,150.0,114.73368340582925,150.0,0,0
150.0,150.0,150.0,84.15330439271295,150.0,0,0
150.0,150.0,150.0,82.47637905197595,67.76576520330508,-3,1
148.4399948082781,150.0,150.0,150.0,150.0,2,0
150.0,135.88230174955314,139.81809347147313,150.0,150.0,0,0
149.09393652910651,105.72638110636683,108.77442483924816,150.0,150.0,-1,0
84.70773114610758,69.9315004787816,81.42323387253887,150.0,150.0,4,1
150.0,57.39643645236594,39.41085347839209,39.42240956989972,57.464769180759866,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,122.39785092082266,140.2370316252341,150.0,-1,0
150.0,150.0,67.05445384404496,110.03498547291045,150.0,0,1
150.0,150.0,26.659918794651343,43.13611950846668,150.0,1,1
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
93.57344193153881,150.0,150.0,150.0,150.0,4,0
65.66527156341073,70.63213509973096,116.8488997906706,150.0,150.0,4,0
150.0,44.27228652236632,39.788181267683214,50.322089081399724,124.0594949700955,1,1
150.0,150.0,150.0,150.0,150.0,4,0
67.37867162394417,150.0,150.0,150.0,150.0,3,0
46.92993208022042,56.79044788220489,122.36150548258347,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
140.73735534946664,150.0,150.0,129.38907686341824,128.67522400144492,-1,0
150.0,150.0,121.0131100181687,95.40757889638634,106.72306951252838,-5,0
92.21406405260164,67.21433171730553,70.40103085512217,111.1087978888654,150.0,-5,0
57.17043778297729,90.52088922127578,150.0,150.0,150.0,0,0
55.40331393792266,87.34076363208295,150.0,150.0,150.0,-2,0
82.23031881325466,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,147.13477624816906,132.00417570945908,150.0,150.0,-3,0
109.81249717883304,101.19156821189893,150.0,150.0,150.0,-1,0
77.16943611278688,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,125.54942606785092,142.91525926888608,0,0
150.0,150.0,116.17645511645672,93.35199195738565,106.1975501253883,0,0
150.0,150.0,75.60821730508702,60.87800402028146,69.1645306824963,2,1
150.0,150.0,116.43259281993284,137.7784477504302,150.0,0,0
150.0,150.0,101.7443163338643,120.37296300624593,150.0,0,0
150.0,150.0,70.7178638105191,83.36107080312851,150.0,0,0
150.0,150.0,33.581481135464315,39.05986544243459,79.3106520143583,-1,1
150.0,134.7553306867076,120.08725588180927,150.0,150.0,-2,0
119.36181553095992,109.94624862519508,144.58958060376182,150.0,150.0,1,0
104.51587411003503,83.36520828924857,94.1409797810967,150.0,150.0,-2,0
58.79228202913652,60.547342266792654,92.80820668293259,150.0,150.0,2,1
150.0,150.0,150.0,131.264185650507,150.0,1,0
150.0,150.0,150.0,150.0,143.41026879986512,0,0
150.0,150.0,150.0,150.0,100.24582346044367,3,0
150.0,150.0,150.0,150.0,150.0,3,0
142.8693125179375,150.0,150.0,150.0,150.0,1,0
128.98398876278654,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,120.93117522927348,150.0,150.0,3,0
143.44309109830098,150.0,150.0,81.8578908175571,127.05469495853974,3,0
133.79288768065138,123.52779186263432,150.0,150.0,134.6311592560103,0,0
103.22145824543969,95.46763872254256,126.07380791223386,150.0,150.0,0,0
71.01032305924267,65.72074478389159,86.61471256614969,150.0,150.0,0,1
38.12612844757979,35.35225171651833,46.33311048648589,130.1888955040188,150.0,-1,1
150.0,132.13734865084626,111.05108144604827,150.0,150.0,0,0
150.0,114.7200084959774,96.37998598321165,150.0,150.0,4,0
150.0,150.0,128.91003487654845,81.0434632414387,77.055850518436,1,0
150.0,150.0,150.0,71.84142522208397,59.96186148318015,1,0
140.02449773796826,150.0,150.0,70.04824434451137,50.6798555788258,5,0
115.70681994745303,105.93371913231233,138.26030147445806,150.0,150.0,4,0
150.0,107.92826187955133,79.53574008314101,84.08835011997122,134.9871756957151,1,0
150.0,81.36337408873834,49.762699486336146,46.51039851156529,61.82251525229694,1,1
150.0,132.04079149256452,110.57635341782644,131.57314861911607,150.0,0,0
150.0,113.84787553861455,95.90495084184754,114.1548510803906,150.0,0,0
150.0,76.893304961097,64.86992563965457,77.1004880123212,150.0,-2,1
40.459632796115336,30.90684866648776,33.29770861879365,54.97492551831118,150.0,-1,1
150.0,132.2692801959104,111.16250064509984,132.11783759639678,150.0,2,0
150.0,150.0,122.53519455624131,99.43633783483698,114.18997227805232,5,0
69.93839085707333,91.59071207525115,150.0,150.0,122.62137589549106,1,0
56.570420803416795,64.01259714837451,150.0,150.0,150.0,0,1
38.79109905374058,43.934453282733486,150.0,150.0,150.0,-1,1
150.0,140.52776320176446,118.16983057546227,140.5697048695257,150.0,0,0
150.0,122.97933522356239,103.45060191130209,123.01709763159569,150.0,0,0
150.0,85.95941273799559,72.39781911726742,85.9856602937364,150.0,0,0
84.57484727213566,41.675148078904414,35.250590928490446,41.68760676849896,84.6650869448682,1,1
150.0,138.72747928856634,116.64238888303097,150.0,150.0,2,0
150.0,150.0,129.00937600168277,104.90177965164943,150.0,-1,0
150.0,138.32252249795562,83.98442822836222,78.76810282560409,150.0,-1,0
150.0,58.21694772230539,43.17259611006362,45.64479581189274,72.99756974157394,0,1
150.0,136.23147374322812,114.61700286106156,136.39362937133163,150.0,0,0
150.0,118.69134493816561,99.89758783922822,118.83228661720139,150.0,3,0
150.0,150.0,97.29773708044233,75.45527354305851,83.09351725231411,5,0
96.59171503382818,150.0,150.0,150.0,87.54344049255023,1,0
83.00151751770976,150.0,150.0,150.0,128.81325265513388,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,144.12222602258606,150.0,0,0
150.0,150.0,120.34275475622039,107.70503112903125,150.0,0,0
150.0,141.78016372055964,79.57171328057788,71.28299853882787,90.43301222777399,0,1
150.0,68.44624972415569,38.79958555654436,34.859205842079504,43.97743659444491,0,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
131.6539611816352,150.0,150.0,150.0,150.0,2,0
118.40437158787776,106.99567677914958,137.5043874159311,150.0,150.0,4,0
150.0,97.97830836282974,75.4142955017615,82.52616339718898,141.1034663887376,3,0
150.0,150.0,64.91270760391843,47.69074914165095,50.11546255182442,3,0
150.0,150.0,150.0,48.88227143910913,34.36368355153584,3,0
150.0,150.0,150.0,150.0,63.3044842913855,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
142.40854818439803,147.3641368418068,150.0,150.0,150.0,1,0
122.37482621784514,112.67096373406726,148.11133114405573,150.0,150.0,1,0
97.031348888424,79.01680508054872,90.90400160077624,150.0,150.0,0,0
54.006854859555126,44.15096310615135,50.69050104609293,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,5,0
70.64617279308335,150.0,150.0,150.0,150.0,2,0
56.20034078195124,55.72625107236558,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,136.22904735599292,-1,0
150.0,150.0,150.0,131.74537540669368,120.07466518731144,-3,0
150.0,150.0,99.60310936755545,92.76734742440064,123.5552797568493,-4,0
79.64272646463262,61.19885253692627,66.77342588506112,113.44057499679533,150.0,-4,0
44.23771908871165,58.59164025061652,150.0,150.0,150.0,-3,0
69.44347619623656,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,132.5065049116801,150.0,0,0
150.0,150.0,150.0,111.50187305241211,96.65351073594657,3,0
150.0,150.0,150.0,150.0,107.42668496756542,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
138.43630526038743,150.0,150.0,150.0,150.0,0,0
118.74193162351872,127.92215676289214,125.81000166702385,150.0,150.0,-2,0
99.38102231619281,88.09967286137812,110.62731668021921,150.0,150.0,-2,0
64.42586245124471,72.3663565759413,130.35811904489907,150.0,150.0,-1,0
49.739218861227386,63.451781549218076,150.0,150.0,150.0,-3,0
66.58824724348895,150.0,150.0,147.18030524090565,114.2691142847344,-1,0
107.9105291148378,150.0,150.0,111.11319917502907,98.52511812692114,0,0
139.22730320645556,150.0,150.0,89.59975991383021,79.456083556926,-1,0
150.0,150.0,86.12175522528277,58.57086924369062,58.38481544025845,-2,1
150.0,131.3441203480313,110.49661771258727,131.45502143368725,150.0,0,0
150.0,114.0216612721063,95.87955470431582,113.92012552429475,150.0,1,0
150.0,93.9861012783541,67.31126283927752,69.59505053485151,107.47330104194178,0,1
150.0,42.04286548696121,30.388928159740026,31.395556056553062,48.04360310176196,-1,1
150.0,135.74841386767542,114.14391471704573,135.74841386734332,150.0,0,0
150.0,118.37879313692594,99.4765463241513,118.14093960705252,150.0,0,0
150.0,81.33932669235746,68.4430529121014,81.17507841830498,150.0,0,1
75.18049178291085,37.011365133864125,31.303021147923,36.93849684091196,74.65163648667692,-3,1
150.0,137.61302713486052,115.59010050700327,137.33282261654796,150.0,0,0
150.0,120.2910674658529,100.82714543302323,119.45220390193985,150.0,-1,0
116.49918334840527,74.93492339063289,72.20150544332786,100.34867766235107,150.0,1,1
79.36288803908748,39.99621725285051,34.13463232426702,40.712347339968055,84.5574679062439,4,1
150.0,136.17829854065118,114.27555506664143,136.03022532994717,150.0,-1,0
150.0,103.52213374572696,105.41514710320216,150.0,150.0,-2,0
81.471462929847,77.60909510247907,106.28084675596652,150.0,150.0,1,0
56.612304512105354,47.53556157096359,56.047872676713,150.0,150.0,1,1
150.0,131.7494530458159,110.79007616052024,131.74945304581593,150.0,3,0
150.0,150.0,150.0,109.39647459789389,104.4380666524821,0,0
150.0,150.0,142.0100450704064,89.88411684995202,85.82511796171846,-2,0
150.0,123.79961853625477,65.41350222745008,56.92949992730462,69.7929318967164,-1,1
150.0,133.39774049808636,112.2014105034242,150.0,150.0,2,0
150.0,150.0,123.71364995396257,100.4725383400025,150.0,0,0
