150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,123.01305657924514,150.0,-4,0
150.0,112.40290009915161,124.12451003159312,150.0,150.0,-4,0
70.06193410918611,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,122.32715648727135,96.59017716376704,150.0,-4,0
115.38702986304065,71.67870597444683,150.0,150.0,150.0,-2,0
41.875077410302936,150.0,150.0,150.0,150.0,1,0
41.8130109028909,150.0,150.0,150.0,150.0,1,0
48.99208937091269,108.80909216385767,150.0,150.0,150.0,0,0
59.22275754849063,150.0,150.0,150.0,150.0,1,0
57.07373470558899,150.0,150.0,150.0,150.0,2,0
43.8420779861987,52.967848798162386,150.0,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,145.41475536742323,150.0,150.0,150.0,0,0
146.1303244549073,108.53640446335957,115.62784978433488,150.0,150.0,0,0
95.127582413979,70.80936360464479,75.39219821973255,122.47811866051877,150.0,-2,1
40.65969497539492,39.078721183206284,53.76338422325774,150.0,150.0,-3,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,130.0585383909439,1,0
150.0,150.0,96.1334962932734,150.0,150.0,2,0
150.0,150.0,85.95626337580167,63.096457861283746,150.0,0,1
150.0,136.58489561348898,150.0,150.0,150.0,-1,0
134.27028972591597,128.1057209215899,150.0,150.0,150.0,-2,0
111.97368942957151,141.656003440001,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
136.8976320350908,148.33795434472785,150.0,150.0,150.0,5,0
150.0,132.94923720279814,109.09845601681191,126.67094617282109,150.0,3,0
150.0,150.0,106.63861983104968,82.43815621969325,90.59380194609628,2,0
150.0,150.0,150.0,72.41195814827755,62.010899009928245,1,0
150.0,150.0,150.0,68.04603890635126,50.824723286230004,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,145.06291544148453,130.33837306107043,150.0,5,0
150.0,150.0,150.0,150.0,121.43467427926994,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
135.35889302235648,146.16220410667955,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
141.38290549228478,150.0,150.0,150.0,150.0,0,0
134.52582409262297,150.0,150.0,150.0,150.0,1,0
119.41634666017858,150.0,150.0,150.0,150.0,2,0
103.87908112728852,150.0,150.0,150.0,150.0,0,0
74.65022033146832,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,126.81390527295989,120.93201169230313,150.0,-2,0
150.0,94.41398362544687,81.18230189039004,98.57163568242436,150.0,1,0
150.0,57.38907060031182,43.20658321778226,46.218613880299955,75.50153746331678,3,1
150.0,150.0,150.0,131.98950056124391,150.0,-4,0
150.0,136.40117087246645,150.0,150.0,76.91674858482405,0,0
97.84466669769778,124.03633841252794,150.0,150.0,89.84420744650262,0,0
85.7586788090333,109.2621224740404,150.0,150.0,105.29088938720865,-2,0
93.89199446185727,150.0,150.0,131.32198110941997,86.29594094708332,-3,0
150.0,150.0,102.58165107199376,69.8149349473597,69.6911509036213,-2,1
150.0,72.08020883712484,41.89706166993784,38.11167364419383,48.857185701426026,0,1
150.0,131.6031072228813,110.66733917617853,132.80599576256358,150.0,0,0
150.0,114.12090781101712,96.01715491392756,114.14897125375171,150.0,0,0
150.0,77.13055711505264,64.99013490773443,77.14960781139139,150.0,0,1
66.40381661581323,32.85720590549587,27.852519429938216,32.865080680608635,66.46109574096634,-2,1
150.0,139.21845091211992,117.00846529270662,139.10953663299043,150.0,0,0
150.0,121.89044150631193,102.287791107653,121.33432962254061,150.0,-4,0
83.08445971697506,87.08630798522941,137.76402077206157,150.0,150.0,-1,0
65.58686888923559,78.31307459940983,150.0,150.0,150.0,3,0
51.06413256533797,41.99638031734084,48.456785791605135,92.60441153996081,150.0,0,1
150.0,150.0,110.39760782760025,131.2601684461556,150.0,2,0
150.0,150.0,150.0,98.71523607394045,113.43244452619432,1,0
150.0,150.0,150.0,150.0,80.08282849726179,0,0
150.0,150.0,150.0,150.0,54.95064194631968,0,0
150.0,150.0,150.0,150.0,128.54130462114784,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
